user_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,user_first_transaction_channel,segment
18741,355,1,194.83,5,5,5,555,Google Ads,Champion
19513,301,1,199.35,5,5,5,555,Direct,Champion
19693,333,1,122.0,5,5,5,555,Direct,Champion
19134,302,1,105.06,5,5,5,555,TikTok Ads,Champion
18242,363,1,205.61,5,5,5,555,Google Ads,Champion
18895,286,1,83.42,5,5,5,555,TikTok Ads,Champion
19961,279,1,236.97,5,5,5,555,Direct,Champion
19891,4,34,5944.86,1,1,1,111,TikTok Ads,Lost
19580,3,64,16171.35,1,1,1,111,TikTok Ads,Lost
19125,6,40,13545.53,1,1,1,111,Direct,Lost
19128,1,41,3568.03,1,1,1,111,Referral,Lost
18400,0,39,4437.6,1,1,1,111,Direct,Lost
19752,11,21,2750.42,1,1,1,111,Direct,Lost
18955,1,72,5969.97,1,1,1,111,Google Ads,Lost
18315,0,55,15007.85,1,1,1,111,Referral,Lost
18434,16,25,6397.73,1,1,1,111,Google Ads,Lost
19616,9,35,3892.07,1,1,1,111,Referral,Lost
19850,13,33,7944.82,1,1,1,111,Direct,Lost
18959,8,26,3775.56,1,1,1,111,Google Ads,Lost
19016,3,22,3795.19,1,1,1,111,Direct,Lost
18749,10,23,4368.8,1,1,1,111,Newsletter,Lost
19498,6,154,17596.06,1,1,1,111,Newsletter,Lost
19937,10,78,9240.32,1,1,1,111,Facebook Ads,Lost
19707,7,32,6160.85,1,1,1,111,Referral,Lost
19147,2,35,8262.32,1,1,1,111,Direct,Lost
18577,1,30,3059.26,1,1,1,111,Newsletter,Lost
18695,16,40,6065.31,1,1,1,111,Referral,Lost
19876,0,25,6286.79,1,1,1,111,Referral,Lost
19235,2,61,4384.49,1,1,1,111,Direct,Lost
18653,6,23,2651.13,1,1,1,111,TikTok Ads,Lost
19398,7,27,4136.36,1,1,1,111,TikTok Ads,Lost
18845,9,19,3842.91,1,1,1,111,Google Ads,Lost
18331,4,89,13822.33,1,1,1,111,Newsletter,Lost
18543,9,31,8228.84,1,1,1,111,Direct,Lost
18231,4,50,5498.24,1,1,1,111,Google Ads,Lost
18270,9,38,10101.71,1,1,1,111,Referral,Lost
18139,11,25,2992.49,1,1,1,111,Referral,Lost
18282,16,63,5164.67,1,1,1,111,Facebook Ads,Lost
18728,9,30,9276.69,1,1,1,111,Newsletter,Lost
19791,8,77,7527.26,1,1,1,111,Facebook Ads,Lost
19442,0,26,3920.36,1,1,1,111,Direct,Lost
19493,0,61,9903.41,1,1,1,111,Referral,Lost
18643,2,26,6080.8,1,1,1,111,TikTok Ads,Lost
19887,9,24,5117.43,1,1,1,111,Referral,Lost
18192,10,20,2884.92,1,1,1,111,Direct,Lost
19091,3,51,12283.7,1,1,1,111,Referral,Lost
18093,0,37,7713.24,1,1,1,111,Direct,Lost
18480,11,33,3568.03,1,1,1,111,Referral,Lost
19722,1,36,4272.88,1,1,1,111,Direct,Lost
19520,0,93,16737.94,1,1,1,111,TikTok Ads,Lost
19154,0,55,12574.26,1,1,1,111,TikTok Ads,Lost
19591,1,35,3779.22,1,1,1,111,Direct,Lost
19822,0,150,29383.21,1,1,1,111,Referral,Lost
19231,9,43,5526.04,1,1,1,111,TikTok Ads,Lost
18337,3,25,5170.35,1,1,1,111,TikTok Ads,Lost
19719,5,96,15694.14,1,1,1,111,Newsletter,Lost
19413,4,30,3310.28,1,1,1,111,TikTok Ads,Lost
19296,3,36,11609.83,1,1,1,111,Newsletter,Lost
19575,4,42,7186.19,1,1,1,111,Newsletter,Lost
18705,0,31,7609.91,1,1,1,111,Newsletter,Lost
18542,1,25,3160.96,1,1,1,111,Newsletter,Lost
18368,0,86,14827.26,1,1,1,111,Facebook Ads,Lost
19490,0,56,11638.89,1,1,1,111,Newsletter,Lost
19596,1,66,14688.14,1,1,1,111,TikTok Ads,Lost
19524,7,55,9099.08,1,1,1,111,Google Ads,Lost
18097,0,31,3254.57,1,1,1,111,Direct,Lost
19687,6,40,8250.39,1,1,1,111,Referral,Lost
19303,8,41,6094.95,1,1,1,111,Direct,Lost
18146,3,35,7870.45,1,1,1,111,Facebook Ads,Lost
18785,13,35,7875.45,1,1,1,111,Newsletter,Lost
19510,1,74,8573.76,1,1,1,111,Newsletter,Lost
18633,3,19,3798.94,1,1,1,111,Direct,Lost
18249,6,44,3247.55,1,1,1,111,Newsletter,Lost
18547,3,130,43787.24,1,1,1,111,Referral,Lost
18685,7,61,12134.96,1,1,1,111,Direct,Lost
18739,0,19,7340.7,1,1,1,111,Direct,Lost
19729,2,78,7250.94,1,1,1,111,Newsletter,Lost
18228,1,34,6023.27,1,1,1,111,Direct,Lost
18173,16,38,7193.31,1,1,1,111,Newsletter,Lost
19896,3,94,12418.88,1,1,1,111,Newsletter,Lost
18969,0,73,11797.73,1,1,1,111,Newsletter,Lost
18133,16,31,9788.44,1,1,1,111,Newsletter,Lost
19302,0,30,5833.54,1,1,1,111,Direct,Lost
18501,13,34,5634.67,1,1,1,111,Direct,Lost
19786,1,47,7685.43,1,1,1,111,Direct,Lost
19348,12,29,4883.64,1,1,1,111,Newsletter,Lost
19627,1,33,3803.56,1,1,1,111,Referral,Lost
18787,6,92,8585.11,1,1,1,111,Newsletter,Lost
18724,5,46,7597.49,1,1,1,111,TikTok Ads,Lost
18656,1,19,3866.58,1,1,1,111,Referral,Lost
19269,283,1,555.82,5,5,3,553,Direct,Others
18230,307,2,604.69,5,4,3,543,Referral,Others
18254,324,2,605.94,5,4,3,543,Direct,Others
19171,287,2,541.87,5,4,3,543,Facebook Ads,Others
18822,314,3,692.34,5,4,3,543,Facebook Ads,Others
19239,345,2,1007.15,5,4,2,542,Facebook Ads,Others
19232,325,3,149.61,5,3,5,535,Direct,Others
19608,302,5,449.31,5,3,4,534,Direct,Others
18686,290,4,316.35,5,3,4,534,Direct,Others
18239,317,3,731.02,5,3,3,533,Direct,Others
18197,304,4,894.2,5,3,3,533,Newsletter,Others
19139,280,4,839.36,5,3,3,533,Newsletter,Others
19587,296,5,659.82,5,3,3,533,Direct,Others
18602,289,3,712.36,5,3,3,533,Direct,Others
18952,307,3,584.68,5,3,3,533,Newsletter,Others
19249,294,3,636.16,5,3,3,533,Newsletter,Others
18302,275,4,519.16,5,3,3,533,Referral,Others
19378,288,4,508.87,5,3,3,533,Direct,Others
19472,305,3,593.53,5,3,3,533,Direct,Others
19385,327,6,972.42,5,3,3,533,Google Ads,Others
18235,291,4,472.21,5,3,3,533,Direct,Others
19222,300,3,497.32,5,3,3,533,Facebook Ads,Others
19948,290,3,1214.78,5,3,2,532,Referral,Others
19114,284,4,2052.59,5,3,2,532,Facebook Ads,Others
19361,277,5,1195.05,5,3,2,532,Google Ads,Others
18153,273,4,1163.78,5,3,2,532,Direct,Others
19340,255,1,520.12,4,5,3,453,Newsletter,Others
18589,220,2,492.13,4,4,3,443,Facebook Ads,Others
18784,237,3,692.82,4,4,3,443,TikTok Ads,Others
19311,230,2,710.33,4,4,3,443,Direct,Others
18780,242,2,641.35,4,4,3,443,Google Ads,Others
18913,219,3,860.33,4,4,3,443,Newsletter,Others
18263,265,2,566.5,4,4,3,443,Referral,Others
19911,222,3,539.65,4,4,3,443,Referral,Others
19130,234,2,482.6,4,4,3,443,Direct,Others
19901,256,2,513.48,4,4,3,443,Direct,Others
19833,230,2,589.68,4,4,3,443,Facebook Ads,Others
18641,231,2,492.03,4,4,3,443,TikTok Ads,Others
18541,251,3,769.6,4,4,3,443,Referral,Others
19354,188,2,626.44,4,4,3,443,Facebook Ads,Others
18379,235,3,580.35,4,4,3,443,Facebook Ads,Others
19804,193,4,441.04,4,3,4,434,Newsletter,Others
18414,254,3,411.6,4,3,4,434,Direct,Others
19602,179,6,462.49,4,3,4,434,Newsletter,Others
18877,240,4,411.98,4,3,4,434,Referral,Others
19902,262,4,269.01,4,3,4,434,Facebook Ads,Others
18389,223,4,783.26,4,3,3,433,Newsletter,Others
19538,181,6,933.26,4,3,3,433,Direct,Others
19593,192,5,672.23,4,3,3,433,Referral,Others
19824,178,5,820.5,4,3,3,433,Referral,Others
18126,253,3,487.8,4,3,3,433,Referral,Others
19145,203,5,902.95,4,3,3,433,Referral,Others
18642,187,5,803.18,4,3,3,433,Referral,Others
19956,223,4,899.78,4,3,3,433,Referral,Others
18619,187,4,840.99,4,3,3,433,Facebook Ads,Others
19386,216,4,670.21,4,3,3,433,Direct,Others
19875,245,4,878.9,4,3,3,433,Referral,Others
18349,254,3,816.94,4,3,3,433,Newsletter,Others
18145,250,3,636.64,4,3,3,433,Referral,Others
19700,223,3,501.65,4,3,3,433,Referral,Others
18426,222,5,811.26,4,3,3,433,Referral,Others
18799,211,6,664.35,4,3,3,433,Newsletter,Others
18716,228,4,793.46,4,3,3,433,TikTok Ads,Others
19194,220,6,1325.8,4,3,2,432,Referral,Others
18694,215,6,1225.26,4,3,2,432,Direct,Others
19668,224,3,1098.26,4,3,2,432,TikTok Ads,Others
19497,199,6,1199.0,4,3,2,432,TikTok Ads,Others
19345,180,5,1023.99,4,3,2,432,Direct,Others
19677,115,1,239.76,3,5,5,355,Google Ads,Others
18428,141,1,208.11,3,5,5,355,Referral,Others
18679,162,1,21.74,3,5,5,355,Referral,Others
19544,173,1,80.24,3,5,5,355,Newsletter,Others
18451,121,1,40.99,3,5,5,355,Facebook Ads,Others
19849,127,1,193.77,3,5,5,355,Direct,Others
19421,135,1,146.92,3,5,5,355,Direct,Others
18744,165,1,195.31,3,5,5,355,Referral,Others
18113,163,1,35.5,3,5,5,355,Referral,Others
18911,95,1,111.03,3,5,5,355,Direct,Others
18435,157,1,13.47,3,5,5,355,Referral,Others
18621,117,1,227.54,3,5,5,355,Direct,Others
18321,91,1,349.73,3,5,4,354,Direct,Others
19514,88,1,328.47,3,5,4,354,Newsletter,Others
19753,159,1,69.95,3,4,5,345,Facebook Ads,Others
19037,111,2,171.07,3,4,5,345,Referral,Others
18087,128,2,161.93,3,4,5,345,Direct,Others
19123,162,2,162.79,3,4,5,345,Direct,Others
19807,112,3,74.95,3,4,5,345,Direct,Others
18436,93,1,131.52,3,4,5,345,Newsletter,Others
19599,166,1,195.31,3,4,5,345,Facebook Ads,Others
19449,107,2,150.09,3,4,5,345,Facebook Ads,Others
18505,99,2,204.55,3,4,5,345,Direct,Others
18991,145,2,257.66,3,4,4,344,Referral,Others
18786,119,2,265.35,3,4,4,344,Direct,Others
19308,172,3,409.67,3,4,4,344,Google Ads,Others
18085,118,2,296.53,3,4,4,344,Referral,Others
19567,126,2,434.4,3,4,4,344,TikTok Ads,Others
19919,118,2,330.49,3,4,4,344,Newsletter,Others
18261,172,3,395.62,3,4,4,344,Direct,Others
18089,106,1,360.51,3,4,4,344,TikTok Ads,Others
18060,164,2,390.43,3,4,4,344,Newsletter,Others
19292,131,2,337.7,3,4,4,344,Referral,Others
18366,123,2,408.42,3,4,4,344,Direct,Others
18832,165,1,308.07,3,4,4,344,Referral,Others
19598,151,2,394.66,3,4,4,344,Facebook Ads,Others
18597,174,3,495.01,3,4,3,343,Newsletter,Others
19377,101,2,585.07,3,4,3,343,Facebook Ads,Others
19032,174,3,835.6,3,4,3,343,TikTok Ads,Others
18578,141,2,500.5,3,4,3,343,TikTok Ads,Others
18374,171,1,664.25,3,4,3,343,Direct,Others
19233,136,3,1568.07,3,4,2,342,TikTok Ads,Others
19684,149,4,89.19,3,3,5,335,Direct,Others
18163,142,4,207.53,3,3,5,335,Google Ads,Others
18856,107,3,148.94,3,3,5,335,Referral,Others
19704,93,3,295.85,3,3,4,334,Referral,Others
19214,86,4,433.82,3,3,4,334,Referral,Others
18937,145,5,267.95,3,3,4,334,Direct,Others
19429,163,4,387.64,3,3,4,334,Facebook Ads,Others
19093,162,3,345.02,3,3,4,334,Newsletter,Others
18318,155,4,443.73,3,3,4,334,Facebook Ads,Others
19743,116,5,263.43,3,3,4,334,Direct,Others
19453,138,4,426.6,3,3,4,334,Facebook Ads,Others
19156,95,5,681.95,3,3,3,333,TikTok Ads,Others
18417,155,3,730.92,3,3,3,333,Referral,Others
18054,110,3,535.9,3,3,3,333,Newsletter,Others
18433,124,4,587.66,3,3,3,333,TikTok Ads,Others
18132,90,5,753.25,3,3,3,333,TikTok Ads,Others
18061,107,4,635.0,3,3,3,333,Referral,Others
18342,95,3,501.84,3,3,3,333,Newsletter,Others
19794,107,5,723.9,3,3,3,333,Direct,Others
19563,144,4,521.76,3,3,3,333,Referral,Others
18701,148,5,679.07,3,3,3,333,Direct,Others
18567,145,5,1005.71,3,3,3,333,TikTok Ads,Others
19140,113,4,815.78,3,3,3,333,Referral,Others
19126,104,5,599.79,3,3,3,333,TikTok Ads,Others
19582,96,4,703.98,3,3,3,333,Facebook Ads,Others
18931,117,4,974.53,3,3,3,333,Direct,Others
18974,114,5,918.73,3,3,3,333,Direct,Others
19175,157,5,888.23,3,3,3,333,TikTok Ads,Others
18958,150,4,949.52,3,3,3,333,Referral,Others
19240,160,4,789.23,3,3,3,333,Direct,Others
18566,153,3,632.21,3,3,3,333,Direct,Others
18751,127,4,935.28,3,3,3,333,TikTok Ads,Others
19080,163,4,829.35,3,3,3,333,Referral,Others
19108,135,4,697.92,3,3,3,333,Referral,Others
18776,150,3,507.42,3,3,3,333,Direct,Others
18906,125,3,865.14,3,3,3,333,Referral,Others
18042,160,5,726.21,3,3,3,333,Direct,Others
18918,114,5,657.51,3,3,3,333,Newsletter,Others
19176,114,5,1027.45,3,3,2,332,Referral,Others
19566,93,6,2509.12,3,3,2,332,Newsletter,Others
18011,103,4,1006.67,3,3,2,332,Referral,Others
18240,100,3,1125.59,3,3,2,332,TikTok Ads,Others
18013,142,4,1364.48,3,3,2,332,TikTok Ads,Others
18777,120,5,2355.56,3,3,2,332,TikTok Ads,Others
18557,135,4,1675.73,3,3,2,332,Direct,Others
19917,141,5,1293.0,3,3,2,332,TikTok Ads,Others
18102,158,4,1017.93,3,3,2,332,Direct,Others
19610,103,5,1139.44,3,3,2,332,Direct,Others
19028,108,5,1006.28,3,3,2,332,Direct,Others
18646,145,5,1005.99,3,3,2,332,Referral,Others
19253,162,7,414.67,3,2,4,324,Direct,Others
19166,132,7,946.63,3,2,3,323,Newsletter,Others
18731,85,8,808.95,3,2,3,323,Referral,Others
19034,156,7,490.68,3,2,3,323,Facebook Ads,Others
18995,127,9,638.27,3,2,3,323,Direct,Others
19967,149,11,880.63,3,2,3,323,Facebook Ads,Others
19479,124,7,482.41,3,2,3,323,Direct,Others
18765,111,8,895.54,3,2,3,323,Referral,Others
19741,145,8,486.83,3,2,3,323,Direct,Others
19819,132,8,815.4,3,2,3,323,Referral,Others
19686,105,8,1155.41,3,2,2,322,Facebook Ads,Others
19586,146,10,2328.53,3,2,2,322,Referral,Others
19441,89,13,1719.7,3,2,2,322,Newsletter,Others
19774,136,10,1278.56,3,2,2,322,Newsletter,Others
19945,106,8,2230.68,3,2,2,322,Newsletter,Others
18207,88,9,2047.97,3,2,2,322,TikTok Ads,Others
18123,95,9,1289.05,3,2,2,322,TikTok Ads,Others
19107,129,13,1660.91,3,2,2,322,Direct,Others
18715,84,11,2387.22,3,2,2,322,Facebook Ads,Others
18313,135,7,1882.78,3,2,2,322,Direct,Others
19190,108,9,1282.12,3,2,2,322,Direct,Others
18081,168,14,1247.97,3,2,2,322,Facebook Ads,Others
19594,102,8,1139.44,3,2,2,322,Direct,Others
19437,125,7,1392.58,3,2,2,322,Referral,Others
18258,141,7,1737.5,3,2,2,322,Direct,Others
18774,108,9,1463.0,3,2,2,322,Referral,Others
18513,128,17,1428.66,3,2,2,322,Facebook Ads,Others
19866,167,7,1129.82,3,2,2,322,Facebook Ads,Others
19476,88,11,2271.86,3,2,2,322,Referral,Others
18756,113,10,1141.56,3,2,2,322,Direct,Others
19025,112,11,1833.32,3,2,2,322,Facebook Ads,Others
19808,112,11,1304.83,3,2,2,322,Newsletter,Others
18140,134,11,4094.31,3,2,1,321,Facebook Ads,Others
18149,103,14,2689.42,3,2,1,321,Direct,Others
18423,105,21,2380.19,3,1,2,312,Direct,Others
18216,97,33,5275.89,3,1,1,311,Referral,Others
18397,114,41,15268.88,3,1,1,311,Direct,Others
18473,122,18,3984.53,3,1,1,311,Referral,Others
18274,99,19,3662.8,3,1,1,311,Newsletter,Others
19821,105,35,6090.81,3,1,1,311,Referral,Others
19411,142,22,3861.28,3,1,1,311,Direct,Others
19632,126,34,6856.95,3,1,1,311,Direct,Others
18394,150,32,12079.73,3,1,1,311,TikTok Ads,Others
19965,38,3,236.01,2,3,5,235,Direct,Others
18696,48,4,188.86,2,3,5,235,Referral,Others
18444,23,4,155.77,2,3,5,235,Direct,Others
19137,72,4,468.26,2,3,4,234,Direct,Others
19718,55,4,265.93,2,3,4,234,Direct,Others
19404,43,4,541.29,2,3,3,233,Facebook Ads,Others
19936,43,3,801.93,2,3,3,233,Direct,Others
19843,32,6,634.04,2,3,3,233,TikTok Ads,Others
19867,57,5,721.4,2,3,3,233,Newsletter,Others
19590,63,6,920.08,2,3,3,233,Direct,Others
18322,59,4,570.83,2,3,3,233,Newsletter,Others
18226,52,6,725.73,2,3,3,233,Referral,Others
19535,65,6,899.78,2,3,3,233,Referral,Others
18005,64,5,505.98,2,3,3,233,Newsletter,Others
19778,57,4,645.3,2,3,3,233,Google Ads,Others
19419,66,4,863.41,2,3,3,233,Google Ads,Others
19815,75,3,575.54,2,3,3,233,TikTok Ads,Others
19363,64,3,491.36,2,3,3,233,Direct,Others
18893,16,4,850.9,2,3,3,233,Newsletter,Others
19014,41,4,716.49,2,3,3,233,Facebook Ads,Others
18215,38,5,545.62,2,3,3,233,TikTok Ads,Others
18439,32,4,873.61,2,3,3,233,TikTok Ads,Others
18108,73,6,1730.18,2,3,2,232,Direct,Others
19859,72,4,1727.2,2,3,2,232,Newsletter,Others
18981,61,6,2310.34,2,3,2,232,Facebook Ads,Others
18017,39,5,1716.14,2,3,2,232,Referral,Others
19659,30,6,1140.98,2,3,2,232,Referral,Others
19223,4,3,138.45,1,3,5,135,TikTok Ads,Others
18016,5,5,279.21,1,3,4,134,Direct,Others
19288,7,5,923.73,1,3,3,133,Facebook Ads,Others
18994,11,6,509.25,1,3,3,133,Direct,Others
19366,0,6,607.68,1,3,3,133,Google Ads,Others
18391,6,5,929.6,1,3,3,133,Referral,Others
18255,6,3,563.51,1,3,3,133,Referral,Others
18907,3,5,875.82,1,3,3,133,Direct,Others
19705,8,5,724.57,1,3,3,133,Facebook Ads,Others
18033,0,5,1008.79,1,3,2,132,Direct,Others
19528,9,5,1223.24,1,3,2,132,Direct,Others
19301,289,9,954.62,5,2,3,523,Newsletter,Recent but Low Frequency
18551,301,11,1405.66,5,2,2,522,Newsletter,Recent but Low Frequency
18236,300,13,1931.46,5,2,2,522,Facebook Ads,Recent but Low Frequency
18382,274,8,2035.47,5,2,2,522,TikTok Ads,Recent but Low Frequency
19205,330,7,1672.26,5,2,2,522,Direct,Recent but Low Frequency
19065,297,12,4258.93,5,2,1,521,Newsletter,Recent but Low Frequency
19614,262,10,887.37,4,2,3,423,Referral,Recent but Low Frequency
18940,227,7,759.88,4,2,3,423,Direct,Recent but Low Frequency
19930,242,7,792.5,4,2,3,423,Direct,Recent but Low Frequency
19315,178,7,1534.49,4,2,2,422,Referral,Recent but Low Frequency
19900,243,8,1330.71,4,2,2,422,Direct,Recent but Low Frequency
18725,242,7,1987.84,4,2,2,422,Newsletter,Recent but Low Frequency
19863,261,7,1751.74,4,2,2,422,Direct,Recent but Low Frequency
18212,235,8,1833.23,4,2,2,422,Direct,Recent but Low Frequency
18291,178,8,1790.22,4,2,2,422,Google Ads,Recent but Low Frequency
19523,225,10,1911.54,4,2,2,422,Direct,Recent but Low Frequency
19601,238,14,2822.58,4,2,1,421,Referral,Recent but Low Frequency
19368,190,9,3303.74,4,2,1,421,Direct,Recent but Low Frequency
18842,231,29,2474.29,4,1,2,412,Referral,Recent but Low Frequency
19755,212,25,3091.2,4,1,1,411,Newsletter,Recent but Low Frequency
18783,210,24,5770.71,4,1,1,411,Referral,Recent but Low Frequency
18908,298,1,261.79,5,5,4,554,Google Ads,Royal Customer
19799,346,1,337.32,5,5,4,554,Newsletter,Royal Customer
18369,276,1,300.47,5,5,4,554,Facebook Ads,Royal Customer
18704,304,1,242.45,5,5,4,554,Direct,Royal Customer
19643,287,1,277.09,5,5,4,554,Referral,Royal Customer
19349,325,1,244.09,5,5,4,554,Direct,Royal Customer
19492,287,1,278.05,5,5,4,554,TikTok Ads,Royal Customer
18802,342,1,246.11,5,5,4,554,Referral,Royal Customer
19865,277,1,256.98,5,5,4,554,TikTok Ads,Royal Customer
18630,336,1,281.71,5,5,4,554,Newsletter,Royal Customer
18593,301,1,250.34,5,5,4,554,TikTok Ads,Royal Customer
18135,359,1,444.5,5,5,4,554,Direct,Royal Customer
18759,294,1,244.48,5,5,4,554,Referral,Royal Customer
18176,288,1,380.13,5,5,4,554,TikTok Ads,Royal Customer
19788,336,1,242.94,5,5,4,554,Direct,Royal Customer
18670,300,2,222.35,5,4,5,545,Referral,Royal Customer
18454,283,2,187.52,5,4,5,545,Direct,Royal Customer
19304,350,1,200.12,5,4,5,545,Referral,Royal Customer
19914,278,2,130.27,5,4,5,545,Newsletter,Royal Customer
18579,342,1,199.26,5,4,5,545,Direct,Royal Customer
18622,331,2,158.17,5,4,5,545,Direct,Royal Customer
19213,299,2,223.02,5,4,5,545,Referral,Royal Customer
19182,340,1,308.07,5,4,4,544,Newsletter,Royal Customer
18412,279,2,249.29,5,4,4,544,Direct,Royal Customer
19196,290,2,426.7,5,4,4,544,Newsletter,Royal Customer
19957,336,2,364.74,5,4,4,544,Newsletter,Royal Customer
19946,306,2,407.36,5,4,4,544,Facebook Ads,Royal Customer
19895,287,2,399.57,5,4,4,544,Newsletter,Royal Customer
19029,342,2,301.14,5,4,4,544,Referral,Royal Customer
18430,280,2,294.41,5,4,4,544,Direct,Royal Customer
18558,287,2,434.69,5,4,4,544,Referral,Royal Customer
19098,315,2,315.58,5,4,4,544,TikTok Ads,Royal Customer
19364,275,2,397.07,5,4,4,544,Direct,Royal Customer
19500,294,2,261.41,5,4,4,544,TikTok Ads,Royal Customer
19200,302,2,336.55,5,4,4,544,Newsletter,Royal Customer
19694,335,2,471.63,5,4,4,544,Referral,Royal Customer
18147,279,2,358.78,5,4,4,544,Referral,Royal Customer
18659,326,2,443.92,5,4,4,544,Referral,Royal Customer
19451,294,2,254.19,5,4,4,544,Referral,Royal Customer
19574,333,2,309.9,5,4,4,544,Direct,Royal Customer
19409,287,2,447.77,5,4,4,544,Newsletter,Royal Customer
18545,276,2,391.1,5,4,4,544,Direct,Royal Customer
19172,276,2,392.26,5,4,4,544,Referral,Royal Customer
19298,288,2,396.2,5,4,4,544,Facebook Ads,Royal Customer
18223,306,2,407.17,5,4,4,544,Referral,Royal Customer
19068,321,2,347.13,5,4,4,544,Newsletter,Royal Customer
18124,306,2,359.93,5,4,4,544,Referral,Royal Customer
18343,301,1,248.13,5,4,4,544,Direct,Royal Customer
18363,188,1,108.53,4,5,5,455,Direct,Royal Customer
19644,246,1,194.35,4,5,5,455,Direct,Royal Customer
19855,255,1,51.57,4,5,5,455,Referral,Royal Customer
18664,233,1,167.51,4,5,5,455,Direct,Royal Customer
18851,268,1,76.78,4,5,5,455,Facebook Ads,Royal Customer
